word,dim1,dim2,dim3,dim4,dim5,dim6,dim7,dim8,dim9,dim10
食通,-0.3900442693255485,0.1798604883465954,0.1129304491014977,-0.0817985468344837,-0.2517335200851365,0.3755983359890827,-0.1002843458738342,0.0999979853844895,-0.1565230465386978,0.0879707733327705
L,-0.2552363346461183,-0.1987257195064265,0.2272798179770555,0.0998623226332001,0.0251588525487853,0.2698500914251844,-0.2856404908817992,0.1102269130778877,-0.3245588852830334,0.189933522570952
リッター,-0.2552363346461183,-0.1987257195064265,0.2272798179770555,0.0998623226332001,0.0251588525487853,0.2698500914251844,-0.2856404908817992,0.1102269130778877,-0.3245588852830334,0.189933522570952
l,-0.2552363346461183,-0.1987257195064265,0.2272798179770555,0.0998623226332001,0.0251588525487853,0.2698500914251844,-0.2856404908817992,0.1102269130778877,-0.3245588852830334,0.189933522570952
ｌ,-0.2552363346461183,-0.1987257195064265,0.2272798179770555,0.0998623226332001,0.0251588525487853,0.2698500914251844,-0.2856404908817992,0.1102269130778877,-0.3245588852830334,0.189933522570952
リットル,-0.2552363346461183,-0.1987257195064265,0.2272798179770555,0.0998623226332001,0.0251588525487853,0.2698500914251844,-0.2856404908817992,0.1102269130778877,-0.3245588852830334,0.189933522570952
立方デシメートル,-0.2552363346461183,-0.1987257195064265,0.2272798179770555,0.0998623226332001,0.0251588525487853,0.2698500914251844,-0.2856404908817992,0.1102269130778877,-0.3245588852830334,0.189933522570952
ショール,0.0989796501443345,-0.3288146927737266,-0.0205509232907229,-0.1134471069943736,0.2298962936027362,-0.1468028602579007,0.3198803837409639,-0.3291762669061792,0.0156716294777906,-0.0597767916395519
感度,-0.0799342227614171,0.1902581677280014,0.1725370292355844,0.2078382827589534,0.0962916063511463,0.3815198035338996,-0.1963370801642859,-0.0004217692309266,0.0308439560265957,0.257442875040292
鋭感,-0.0799342227614171,0.1902581677280014,0.1725370292355844,0.2078382827589534,0.0962916063511463,0.3815198035338996,-0.1963370801642859,-0.0004217692309266,0.0308439560265957,0.257442875040292
鋭敏,-0.0799342227614171,0.1902581677280014,0.1725370292355844,0.2078382827589534,0.0962916063511463,0.3815198035338996,-0.1963370801642859,-0.0004217692309266,0.0308439560265957,0.257442875040292
感性,-0.0799342227614171,0.1902581677280014,0.1725370292355844,0.2078382827589534,0.0962916063511463,0.3815198035338996,-0.1963370801642859,-0.0004217692309266,0.0308439560265957,0.257442875040292
感受性,-0.0799342227614171,0.1902581677280014,0.1725370292355844,0.2078382827589534,0.0962916063511463,0.3815198035338996,-0.1963370801642859,-0.0004217692309266,0.0308439560265957,0.257442875040292
感覚,-0.0799342227614171,0.1902581677280014,0.1725370292355844,0.2078382827589534,0.0962916063511463,0.3815198035338996,-0.1963370801642859,-0.0004217692309266,0.0308439560265957,0.257442875040292
感じやすさ,-0.0799342227614171,0.1902581677280014,0.1725370292355844,0.2078382827589534,0.0962916063511463,0.3815198035338996,-0.1963370801642859,-0.0004217692309266,0.0308439560265957,0.257442875040292
混合火薬,-0.1718209372841838,-0.1365026170738045,0.3621817357477971,-0.138695237769662,0.0583105335687208,-0.1697712748826244,-0.2553285130726017,0.2927353903338802,0.1335830103640009,-0.1142281174941576
カリグラフィー,-0.1058039446311056,0.1278632465548564,0.1058290945503197,0.0364234153768807,-0.0391347964487839,0.2057804995111924,-0.293547970636791,0.2722318316640253,-0.2907722176112479,0.3834860381013654
書道,-0.1058039446311056,0.1278632465548564,0.1058290945503197,0.0364234153768807,-0.0391347964487839,0.2057804995111924,-0.293547970636791,0.2722318316640253,-0.2907722176112479,0.3834860381013654
表意文字,-0.1058039446311056,0.1278632465548564,0.1058290945503197,0.0364234153768807,-0.0391347964487839,0.2057804995111924,-0.293547970636791,0.2722318316640253,-0.2907722176112479,0.3834860381013654
習字,-0.1058039446311056,0.1278632465548564,0.1058290945503197,0.0364234153768807,-0.0391347964487839,0.2057804995111924,-0.293547970636791,0.2722318316640253,-0.2907722176112479,0.3834860381013654
能書,-0.1058039446311056,0.1278632465548564,0.1058290945503197,0.0364234153768807,-0.0391347964487839,0.2057804995111924,-0.293547970636791,0.2722318316640253,-0.2907722176112479,0.3834860381013654
入木,-0.1058039446311056,0.1278632465548564,0.1058290945503197,0.0364234153768807,-0.0391347964487839,0.2057804995111924,-0.293547970636791,0.2722318316640253,-0.2907722176112479,0.3834860381013654
アーカンソー,0.4567403395584545,0.0191239611888409,-0.0727751867874221,-0.116046762108292,0.2169645228321445,-0.2645315664092576,0.0385713989799427,-0.0480744081371228,-0.2817057737016609,-0.1601093205356331
機会の土地,0.4567403395584545,0.0191239611888409,-0.0727751867874221,-0.116046762108292,0.2169645228321445,-0.2645315664092576,0.0385713989799427,-0.0480744081371228,-0.2817057737016609,-0.1601093205356331
アーカンソー州,0.4567403395584545,0.0191239611888409,-0.0727751867874221,-0.116046762108292,0.2169645228321445,-0.2645315664092576,0.0385713989799427,-0.0480744081371228,-0.2817057737016609,-0.1601093205356331
機会の地,0.4567403395584545,0.0191239611888409,-0.0727751867874221,-0.116046762108292,0.2169645228321445,-0.2645315664092576,0.0385713989799427,-0.0480744081371228,-0.2817057737016609,-0.1601093205356331
迸発,-0.2774306612185129,0.1143090517684508,0.1822871291043217,0.0791254209239144,-0.3912662845834783,0.2235271136490306,-0.3005621204294849,0.0731232550673884,0.0045098690301335,0.1587808950388793
噴火,-0.2774306612185129,0.1143090517684508,0.1822871291043217,0.0791254209239144,-0.3912662845834783,0.2235271136490306,-0.3005621204294849,0.0731232550673884,0.0045098690301335,0.1587808950388793
噴出,-0.2774306612185129,0.1143090517684508,0.1822871291043217,0.0791254209239144,-0.3912662845834783,0.2235271136490306,-0.3005621204294849,0.0731232550673884,0.0045098690301335,0.1587808950388793
爆発,-0.2774306612185129,0.1143090517684508,0.1822871291043217,0.0791254209239144,-0.3912662845834783,0.2235271136490306,-0.3005621204294849,0.0731232550673884,0.0045098690301335,0.1587808950388793
神経化学,-0.1616172056350079,-0.1177038056803119,0.3027299696301705,-0.1336332270292702,0.037915896267486,-0.145453371080809,-0.2465352668938935,0.2520047943908675,0.1220218005598329,-0.1050650582737871
同胞,0.0732236955056941,-0.0865684428093185,-0.4096270973795368,-0.0210832683722846,-0.0419714625726516,-0.2852663743676809,0.1865465116814928,-0.0132190576507018,0.1104603186041107,-0.1658027989516035
邦人,0.0732236955056941,-0.0865684428093185,-0.4096270973795368,-0.0210832683722846,-0.0419714625726516,-0.2852663743676809,0.1865465116814928,-0.0132190576507018,0.1104603186041107,-0.1658027989516035
同国人,0.0732236955056941,-0.0865684428093185,-0.4096270973795368,-0.0210832683722846,-0.0419714625726516,-0.2852663743676809,0.1865465116814928,-0.0132190576507018,0.1104603186041107,-0.1658027989516035
ゲートウェイドラッグ,-0.0276124120048584,-0.3302347268076196,0.0901128597056351,-0.1639923908053866,-0.0201661072739123,-0.2848436775703032,-0.1804746292240922,0.2014729376231731,0.2292263021942011,-0.317194112302629
日本列島,0.3075995445057914,0.0643008011590121,-0.0408353277947535,0.0240302051715115,0.0826406959709963,-0.2027671637292268,0.2255794010989158,-0.1494152743585474,-0.4463883487242279,-0.1853545061506303
カリスト,0.2313726334739082,-0.3792834911838915,-0.1284698915520294,0.1952966736919249,0.2192519427959788,-0.1232332988940924,0.2922543470793023,-0.1010898136947578,0.1823124948423734,-0.0240232486196841
跡,0.3709410176682179,-0.0255309705537666,-0.101014573274049,-0.0959148628921735,0.2498212257509043,-0.230560040856392,0.1787046475327952,0.0776043328219539,-0.3804124261939468,-0.1113872913910242
ダーウィニズム,-0.3778064939707037,0.1837186920504468,0.0906274143478241,-0.0598177852130121,-0.2647863987646704,0.3923636342548929,-0.1190567222879136,0.0934099422397756,-0.1303109153744392,0.0980638604773248
製菓業者,-0.013306165501718,-0.0727332287915413,-0.5093014171045498,-0.011055857997639,-0.0297034929571071,-0.1885425890708121,0.2177369755578544,0.0411444225050268,0.1029604162722278,-0.1852884151344689
冗長検査,-0.3987900514535947,0.1048328945364425,0.0532419351601708,-0.0505825371349384,-0.2705395541938215,0.4285178027383615,-0.1466083349437115,0.0920462161822182,-0.0632923363095157,0.0787834838703884
奇偶検査,-0.3987900514535947,0.1048328945364425,0.0532419351601708,-0.0505825371349384,-0.2705395541938215,0.4285178027383615,-0.1466083349437115,0.0920462161822182,-0.0632923363095157,0.0787834838703884
胆嚢炎,-0.3956619704996421,0.0993379046081321,0.0413786090947007,-0.0365794879385345,-0.2669925694528942,0.4258050057403653,-0.1426998548710235,0.0820506636128594,-0.0503109443906861,0.080474801331985
自動詞,0.0503861748006256,0.2296675804933332,0.5437992364565419,0.2066852620668935,-0.0610038200330697,0.2053189992339452,-0.1012488412126157,0.1487770816305248,0.0101287484717978,0.1420338281745904
決闘者,0.055919047407874,-0.1198531927337203,-0.4673130826025775,-0.0118267958534718,-0.0410216318987697,-0.2699571822753568,0.2574125037484612,-0.0117096456633745,0.1060026297873283,-0.2130953617652053
カモフラージュ,0.1614273262029517,-0.2965246323429306,-0.0383950655514515,-0.1479146508234734,0.2037963129195377,-0.2111738521639069,0.35468450449894,-0.29006635801444,-0.0408931518001909,-0.117929312925278
多発性骨髄腫,-0.1786842690999348,0.1978285788973836,0.0950966099660645,0.1608080274973074,0.2458753036686862,0.492164452629631,-0.1042344011461225,-0.0154976150030326,-0.1884772593403964,0.1608531603469176
ハマーショルド,-0.0412037419336995,-0.079011525119129,-0.4887523421793881,0.0275085819127778,-0.041305341458501,-0.247368347239196,0.2396123958924937,0.0357406389372477,0.2639052130116788,-0.1008726213509724
ソーホー,0.4801181927110491,0.0666654091331986,-0.0707489182026317,-0.1173309835308121,0.2483707607040426,-0.2330131493294084,0.0398033076160609,-0.0101693830151428,-0.2954480619465073,-0.1400968697885893
カロライナインコ,0.151678346805224,0.026873134886913,-0.3786353688293459,0.0991880508789267,0.0929831642324984,-0.1757572771197892,0.4032971982149012,-0.2287276724585494,0.0844452931839472,0.0442824667256205
真北,-0.2595774846765084,0.0770899317408518,0.3603802247081706,-0.1132417728701801,0.088598145616428,0.3020346543806393,-0.1365003775168025,0.2987077741504144,0.0161789508581496,0.2150067261033846
北方,-0.2595774846765084,0.0770899317408518,0.3603802247081706,-0.1132417728701801,0.088598145616428,0.3020346543806393,-0.1365003775168025,0.2987077741504144,0.0161789508581496,0.2150067261033846
北,-0.2595774846765084,0.0770899317408518,0.3603802247081706,-0.1132417728701801,0.088598145616428,0.3020346543806393,-0.1365003775168025,0.2987077741504144,0.0161789508581496,0.2150067261033846
北の方,-0.2595774846765084,0.0770899317408518,0.3603802247081706,-0.1132417728701801,0.088598145616428,0.3020346543806393,-0.1365003775168025,0.2987077741504144,0.0161789508581496,0.2150067261033846
子,-0.2595774846765084,0.0770899317408518,0.3603802247081706,-0.1132417728701801,0.088598145616428,0.3020346543806393,-0.1365003775168025,0.2987077741504144,0.0161789508581496,0.2150067261033846
ノース,-0.2595774846765084,0.0770899317408518,0.3603802247081706,-0.1132417728701801,0.088598145616428,0.3020346543806393,-0.1365003775168025,0.2987077741504144,0.0161789508581496,0.2150067261033846
締め結び,0.2686724358759778,-0.291481801921901,0.0509296209800146,-0.2747942681545602,0.2483359295473291,-0.1936919268833772,0.2647250963832625,-0.1150405974974546,0.1273907225282206,-0.0307135391385907
エラクレス,-0.4325991184069204,0.2317169119652657,0.0874918222990005,-0.0129005318964812,-0.3045158322203239,0.3186994154792121,-0.0830336883004778,0.0610896443576346,-0.0560689480210914,-0.0531806151853036
脳波記録,-0.0377335382343164,0.1658201977734166,0.1384105953858221,0.0232130357077155,-0.0319036445194078,0.2328103220961391,-0.2922956864173425,0.1232585625986476,-0.4011344859412855,0.3241682881872099
脳波,-0.0377335382343164,0.1658201977734166,0.1384105953858221,0.0232130357077155,-0.0319036445194078,0.2328103220961391,-0.2922956864173425,0.1232585625986476,-0.4011344859412855,0.3241682881872099
流行病の発生,-0.1844888709787521,0.1409488584565131,0.166319383695109,0.1176778041002481,-0.3493395501121921,0.2424606573820274,-0.3578177505624155,0.07196691058953,-0.0584783065943737,0.2233970482353924
流行,-0.1844888709787521,0.1409488584565131,0.166319383695109,0.1176778041002481,-0.3493395501121921,0.2424606573820274,-0.3578177505624155,0.07196691058953,-0.0584783065943737,0.2233970482353924
カルボキシル,-0.0012311108853413,-0.1571604613073948,0.0372282961346139,-0.361293766737232,-0.0385089726675522,-0.3206148988865436,-0.2653627580645056,0.2359362843782359,0.2646879522363686,-0.1217444702486583
カルボキシル基,-0.0012311108853413,-0.1571604613073948,0.0372282961346139,-0.361293766737232,-0.0385089726675522,-0.3206148988865436,-0.2653627580645056,0.2359362843782359,0.2646879522363686,-0.1217444702486583
佩び物,0.1003329633243377,-0.3042196450765574,-0.0107946048669162,-0.1176098815389817,0.2160121582475708,-0.136835954663579,0.2946597066432427,-0.2894195336686206,0.0241589222231537,-0.054033564008612
佩物,0.1003329633243377,-0.3042196450765574,-0.0107946048669162,-0.1176098815389817,0.2160121582475708,-0.136835954663579,0.2946597066432427,-0.2894195336686206,0.0241589222231537,-0.054033564008612
アクセサリ,0.1003329633243377,-0.3042196450765574,-0.0107946048669162,-0.1176098815389817,0.2160121582475708,-0.136835954663579,0.2946597066432427,-0.2894195336686206,0.0241589222231537,-0.054033564008612
装具,0.1003329633243377,-0.3042196450765574,-0.0107946048669162,-0.1176098815389817,0.2160121582475708,-0.136835954663579,0.2946597066432427,-0.2894195336686206,0.0241589222231537,-0.054033564008612
アクセ,0.1003329633243377,-0.3042196450765574,-0.0107946048669162,-0.1176098815389817,0.2160121582475708,-0.136835954663579,0.2946597066432427,-0.2894195336686206,0.0241589222231537,-0.054033564008612
装身具,0.1003329633243377,-0.3042196450765574,-0.0107946048669162,-0.1176098815389817,0.2160121582475708,-0.136835954663579,0.2946597066432427,-0.2894195336686206,0.0241589222231537,-0.054033564008612
アクセサリー,0.1003329633243377,-0.3042196450765574,-0.0107946048669162,-0.1176098815389817,0.2160121582475708,-0.136835954663579,0.2946597066432427,-0.2894195336686206,0.0241589222231537,-0.054033564008612
ヨーロッパアオゲラ,0.1569340634847453,0.0507246423119319,-0.3996366190406004,0.1148059385806763,0.0911978691080199,-0.1588949647395212,0.4257743068563622,-0.2455198133888135,0.083225337348094,0.0616340799896155
アオゲラ,0.1569340634847453,0.0507246423119319,-0.3996366190406004,0.1148059385806763,0.0911978691080199,-0.1588949647395212,0.4257743068563622,-0.2455198133888135,0.083225337348094,0.0616340799896155
担保,-0.132013730684799,0.2081644215137847,0.3761814904964248,0.042797230689193,-0.0803199370922543,0.2983304741719332,-0.1052345729630817,0.2164117355017546,-0.1030382209589531,0.2922935701885746
ラノーエスタカード高原,0.3407028403187832,-0.0085625755896534,-0.1062192556796491,-0.0417866881969974,0.0788464431557456,-0.3043095028468818,0.0778091485143334,-0.1164869798513039,-0.3616879626837482,-0.2847464765300934
新生児期,-0.3057469105590413,-0.1554317369583032,0.2055638995897686,0.2675288993755957,0.1101967434955733,0.3621094315969097,-0.2636922986489106,0.0864919072122413,-0.1984985959611483,0.0582181118384905
天,-0.0566531398048032,-0.2175296343219082,0.2504153352353775,-0.1576649023548193,0.0706774339318004,-0.3479267269613629,-0.1776026268663708,0.2310523763211606,0.1856543642782478,-0.2453686282242525
天の原,-0.0566531398048032,-0.2175296343219082,0.2504153352353775,-0.1576649023548193,0.0706774339318004,-0.3479267269613629,-0.1776026268663708,0.2310523763211606,0.1856543642782478,-0.2453686282242525
雲居,-0.0566531398048032,-0.2175296343219082,0.2504153352353775,-0.1576649023548193,0.0706774339318004,-0.3479267269613629,-0.1776026268663708,0.2310523763211606,0.1856543642782478,-0.2453686282242525
大空,-0.0566531398048032,-0.2175296343219082,0.2504153352353775,-0.1576649023548193,0.0706774339318004,-0.3479267269613629,-0.1776026268663708,0.2310523763211606,0.1856543642782478,-0.2453686282242525
天上,-0.0566531398048032,-0.2175296343219082,0.2504153352353775,-0.1576649023548193,0.0706774339318004,-0.3479267269613629,-0.1776026268663708,0.2310523763211606,0.1856543642782478,-0.2453686282242525
宙,-0.0566531398048032,-0.2175296343219082,0.2504153352353775,-0.1576649023548193,0.0706774339318004,-0.3479267269613629,-0.1776026268663708,0.2310523763211606,0.1856543642782478,-0.2453686282242525
太虚,-0.0566531398048032,-0.2175296343219082,0.2504153352353775,-0.1576649023548193,0.0706774339318004,-0.3479267269613629,-0.1776026268663708,0.2310523763211606,0.1856543642782478,-0.2453686282242525
空,-0.0566531398048032,-0.2175296343219082,0.2504153352353775,-0.1576649023548193,0.0706774339318004,-0.3479267269613629,-0.1776026268663708,0.2310523763211606,0.1856543642782478,-0.2453686282242525
天空,-0.0566531398048032,-0.2175296343219082,0.2504153352353775,-0.1576649023548193,0.0706774339318004,-0.3479267269613629,-0.1776026268663708,0.2310523763211606,0.1856543642782478,-0.2453686282242525
スカイ,-0.0566531398048032,-0.2175296343219082,0.2504153352353775,-0.1576649023548193,0.0706774339318004,-0.3479267269613629,-0.1776026268663708,0.2310523763211606,0.1856543642782478,-0.2453686282242525
雲井,-0.0566531398048032,-0.2175296343219082,0.2504153352353775,-0.1576649023548193,0.0706774339318004,-0.3479267269613629,-0.1776026268663708,0.2310523763211606,0.1856543642782478,-0.2453686282242525
生得,-0.0983132668058223,0.194816654014716,0.1931172106881383,0.2047811536662713,0.0661668921014741,0.4010884005510673,-0.2278669393015046,0.0270754203266729,0.0102191285454052,0.2531311142533364
自然発生説,-0.0580098559075037,-0.1735989629144548,0.1805921938763112,-0.3253867475377652,-0.0668927729527189,-0.2309082562448816,-0.1090912810780705,-0.2395312765078567,0.3524771336037727,-0.2202000909805512
自然発生,-0.0580098559075037,-0.1735989629144548,0.1805921938763112,-0.3253867475377652,-0.0668927729527189,-0.2309082562448816,-0.1090912810780705,-0.2395312765078567,0.3524771336037727,-0.2202000909805512
認証,-0.1406373467535469,0.1790654018671979,0.218392289650614,0.0165383873485037,-0.3537910202798369,0.3489225562568836,-0.3950786256639862,-0.0362792112752616,0.0298895486271555,0.0421684361831741
公証,-0.1406373467535469,0.1790654018671979,0.218392289650614,0.0165383873485037,-0.3537910202798369,0.3489225562568836,-0.3950786256639862,-0.0362792112752616,0.0298895486271555,0.0421684361831741
リッピ,0.0174570247197437,-0.0648670612614764,-0.5290401059763747,0.0438408045387317,-0.0336232872530989,-0.1648773810063533,0.2574617974786107,-0.0382632341927793,0.1006443282164362,-0.166293897504738
十万,-0.2842547992154898,-0.1812080511692309,0.19968086329482,0.1432298507456891,0.0128507046708228,0.2447826973635518,-0.3053853980530724,0.0980730554742755,-0.3199783447476467,0.171188382946866
アミノメタン,0.0169522285651355,-0.1528872646125555,0.0233473375320479,-0.3751911124855726,-0.0587650655867817,-0.3084873719948263,-0.2677923592859099,0.2327022067867726,0.268795684305933,-0.1175490239395021
暗黒化,-0.1497102169555944,0.1152589526427496,0.2082233177748976,0.0270071954521654,-0.2669336208934925,0.3675721794694022,-0.4092495980971499,0.0034660487915806,-0.048414897632189,0.0700759002002041
人工授精,0.0121838653298652,-0.2050901618886465,0.1992868736963863,-0.3738471411920752,-0.0971131624899618,-0.2917390541179272,-0.0960930284316371,-0.1289382273656101,0.3284135539339106,-0.1819384099587037
人工受胎,0.0121838653298652,-0.2050901618886465,0.1992868736963863,-0.3738471411920752,-0.0971131624899618,-0.2917390541179272,-0.0960930284316371,-0.1289382273656101,0.3284135539339106,-0.1819384099587037
人工受精,0.0121838653298652,-0.2050901618886465,0.1992868736963863,-0.3738471411920752,-0.0971131624899618,-0.2917390541179272,-0.0960930284316371,-0.1289382273656101,0.3284135539339106,-0.1819384099587037
ジャケット,0.0808162720803441,-0.3285808625145762,-0.0350410681633072,-0.1343653691724471,0.1899901848797235,-0.159657534406765,0.3597663356356185,-0.2707114978451382,0.1221462831180106,-0.0626458330629688
ジャケツ,0.0808162720803441,-0.3285808625145762,-0.0350410681633072,-0.1343653691724471,0.1899901848797235,-0.159657534406765,0.3597663356356185,-0.2707114978451382,0.1221462831180106,-0.0626458330629688
マルチプロセッシング,-0.052931478164401,-0.1828308542118542,0.1425150241343166,-0.3092688206474864,-0.0132009370343033,-0.2690956662518469,-0.1433864734913755,-0.1898819918240288,0.3708106151916359,-0.2462921037830163
多重プロセッシング,-0.052931478164401,-0.1828308542118542,0.1425150241343166,-0.3092688206474864,-0.0132009370343033,-0.2690956662518469,-0.1433864734913755,-0.1898819918240288,0.3708106151916359,-0.2462921037830163
並列処理,-0.052931478164401,-0.1828308542118542,0.1425150241343166,-0.3092688206474864,-0.0132009370343033,-0.2690956662518469,-0.1433864734913755,-0.1898819918240288,0.3708106151916359,-0.2462921037830163
マルチプロセシング,-0.052931478164401,-0.1828308542118542,0.1425150241343166,-0.3092688206474864,-0.0132009370343033,-0.2690956662518469,-0.1433864734913755,-0.1898819918240288,0.3708106151916359,-0.2462921037830163
in,-0.2539805688080667,-0.1779724612401491,0.2317453307594493,0.1039985238624279,0.0186691259830172,0.2834616448091113,-0.2984459247794773,0.1089358352893336,-0.3052957503760902,0.1844145248566309
インチ,-0.2539805688080667,-0.1779724612401491,0.2317453307594493,0.1039985238624279,0.0186691259830172,0.2834616448091113,-0.2984459247794773,0.1089358352893336,-0.3052957503760902,0.1844145248566309
社会保障制度,-0.1164133454613462,0.2343440320560471,0.3861238969603477,0.0396416542004464,-0.0897759601869137,0.2942304097477499,-0.0769242856927693,0.2187670343419837,-0.1035376168249996,0.3028842651868584
ソシアルセキュリティー,-0.1164133454613462,0.2343440320560471,0.3861238969603477,0.0396416542004464,-0.0897759601869137,0.2942304097477499,-0.0769242856927693,0.2187670343419837,-0.1035376168249996,0.3028842651868584
ソーシャルセキュリティー,-0.1164133454613462,0.2343440320560471,0.3861238969603477,0.0396416542004464,-0.0897759601869137,0.2942304097477499,-0.0769242856927693,0.2187670343419837,-0.1035376168249996,0.3028842651868584
社会保障,-0.1164133454613462,0.2343440320560471,0.3861238969603477,0.0396416542004464,-0.0897759601869137,0.2942304097477499,-0.0769242856927693,0.2187670343419837,-0.1035376168249996,0.3028842651868584
ソーシャルセキュリティ,-0.1164133454613462,0.2343440320560471,0.3861238969603477,0.0396416542004464,-0.0897759601869137,0.2942304097477499,-0.0769242856927693,0.2187670343419837,-0.1035376168249996,0.3028842651868584
社会福祉,-0.1164133454613462,0.2343440320560471,0.3861238969603477,0.0396416542004464,-0.0897759601869137,0.2942304097477499,-0.0769242856927693,0.2187670343419837,-0.1035376168249996,0.3028842651868584
インターバンクローン,-0.1322784267938495,0.2622944476384425,0.3895665589361293,0.0019367570145897,-0.0777499026518465,0.2525298414776232,-0.1384281708029867,0.2163239981837239,-0.0912948539465157,0.3064591038251733
菱形,-0.0536888751311894,0.1038917691135111,0.3412584448202711,0.0091881593514712,0.157909702223237,0.3607034379167835,-0.2464102988851306,-0.0556038354169714,-0.0071736296041478,0.3532598796634728
斜方形,-0.0536888751311894,0.1038917691135111,0.3412584448202711,0.0091881593514712,0.157909702223237,0.3607034379167835,-0.2464102988851306,-0.0556038354169714,-0.0071736296041478,0.3532598796634728
化学,-0.4101051621759989,0.2060973270412752,0.1131974502619872,0.0066084373106429,-0.2203357184189422,0.3100969732780023,-0.1908056035891354,0.1054171804756969,0.0171134128780703,0.0661778004474189
ケミストリ,-0.4101051621759989,0.2060973270412752,0.1131974502619872,0.0066084373106429,-0.2203357184189422,0.3100969732780023,-0.1908056035891354,0.1054171804756969,0.0171134128780703,0.0661778004474189
舎密,-0.4101051621759989,0.2060973270412752,0.1131974502619872,0.0066084373106429,-0.2203357184189422,0.3100969732780023,-0.1908056035891354,0.1054171804756969,0.0171134128780703,0.0661778004474189
ケミストリー,-0.4101051621759989,0.2060973270412752,0.1131974502619872,0.0066084373106429,-0.2203357184189422,0.3100969732780023,-0.1908056035891354,0.1054171804756969,0.0171134128780703,0.0661778004474189
舎密学,-0.4101051621759989,0.2060973270412752,0.1131974502619872,0.0066084373106429,-0.2203357184189422,0.3100969732780023,-0.1908056035891354,0.1054171804756969,0.0171134128780703,0.0661778004474189
カットワーク,0.1772041965505828,-0.2743149797676608,0.0242341995113837,-0.0999317488955241,0.1618848254225501,-0.0949608905871224,0.4166645843741005,-0.325687480350611,0.05537229007064,0.0091351008973602
戦列艦,0.2725763740867925,-0.2969195868414208,0.1053028957725956,-0.2894441171968339,0.2182307023762334,-0.1456184494755819,0.1978169417656935,-0.195092921061801,-0.0032254128419466,-0.1001390159001927
軍艦,0.2725763740867925,-0.2969195868414208,0.1053028957725956,-0.2894441171968339,0.2182307023762334,-0.1456184494755819,0.1978169417656935,-0.195092921061801,-0.0032254128419466,-0.1001390159001927
独占,-0.120315053316101,0.1493138613602282,0.2050294392564093,0.0098186450308001,-0.369317857681649,0.3460209231794867,-0.3787056380046875,-0.018301774388073,0.0069955276878777,0.0185450677725759
寡占,-0.120315053316101,0.1493138613602282,0.2050294392564093,0.0098186450308001,-0.369317857681649,0.3460209231794867,-0.3787056380046875,-0.018301774388073,0.0069955276878777,0.0185450677725759
ニュース映画,-0.0290834799516488,-0.0430504594334264,0.1569945348004795,-0.0311929659709347,-0.3888598977809164,0.2449419694955783,-0.1575385309525983,-0.1731015343422423,0.018139271084959,0.2581752689520326
バターナイフ,0.2581044352318611,-0.3346830647062809,0.0356207736582419,-0.2934845518690374,0.2969337954458056,-0.1430119867821925,0.2522051563459674,-0.2081541391782705,0.0350153398591737,-0.1158452974088155
独占禁止法,-0.0987418364727799,0.1717134038583677,0.1550979209698222,0.0071124059245743,-0.0052747009938745,0.2229319027585826,-0.2414112934108809,0.3059508708854124,-0.2443079242307136,0.3817210030418338
フルバック,0.0527824722089483,-0.1066376839707186,-0.5120881699793932,-0.0588040343237376,-0.0324006323630511,-0.284406083956075,0.2172443787388905,-0.0747058788690439,0.1132400986586475,-0.1059513942888949
仮髪,0.1008438912445171,-0.342230013283863,-0.0200318751182113,-0.1194942640367964,0.2381456704877369,-0.1518630413489975,0.3339295238200166,-0.3414377316082543,0.0184350712615387,-0.0627621979848552
接触,-0.0974391264918065,0.1665597150527196,0.2184008256522562,0.0251013615611963,-0.3103833089904831,0.3257493095701796,-0.4103902928499232,-0.0267561137849375,-0.0187225526745002,0.0851621208448804
接点,-0.0974391264918065,0.1665597150527196,0.2184008256522562,0.0251013615611963,-0.3103833089904831,0.3257493095701796,-0.4103902928499232,-0.0267561137849375,-0.0187225526745002,0.0851621208448804
聯絡,-0.0974391264918065,0.1665597150527196,0.2184008256522562,0.0251013615611963,-0.3103833089904831,0.3257493095701796,-0.4103902928499232,-0.0267561137849375,-0.0187225526745002,0.0851621208448804
連繋,-0.0974391264918065,0.1665597150527196,0.2184008256522562,0.0251013615611963,-0.3103833089904831,0.3257493095701796,-0.4103902928499232,-0.0267561137849375,-0.0187225526745002,0.0851621208448804
連係,-0.0974391264918065,0.1665597150527196,0.2184008256522562,0.0251013615611963,-0.3103833089904831,0.3257493095701796,-0.4103902928499232,-0.0267561137849375,-0.0187225526745002,0.0851621208448804
コンタクト,-0.0974391264918065,0.1665597150527196,0.2184008256522562,0.0251013615611963,-0.3103833089904831,0.3257493095701796,-0.4103902928499232,-0.0267561137849375,-0.0187225526745002,0.0851621208448804
連絡,-0.0974391264918065,0.1665597150527196,0.2184008256522562,0.0251013615611963,-0.3103833089904831,0.3257493095701796,-0.4103902928499232,-0.0267561137849375,-0.0187225526745002,0.0851621208448804
聯繋,-0.0974391264918065,0.1665597150527196,0.2184008256522562,0.0251013615611963,-0.3103833089904831,0.3257493095701796,-0.4103902928499232,-0.0267561137849375,-0.0187225526745002,0.0851621208448804
ビーチプラム,0.2062169124010656,-0.3789816727300197,-0.0521820185581486,0.090354381160556,0.2600033407742216,-0.1448392565500117,0.132293995617502,0.0262807937321052,0.2959786059071722,-0.0831402041169162
